City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Busselton,AU,2021-02-04 02:10:50,-33.65,115.3333,66.0,53,0,4.0
1,Batemans Bay,AU,2021-02-04 02:10:06,-35.7167,150.1833,79.0,79,98,17.0
2,Nanortalik,GL,2021-02-04 02:14:40,60.1432,-45.2371,15.64,83,33,15.57
3,Puerto Ayora,EC,2021-02-04 02:14:40,-0.7393,-90.3518,75.99,95,17,8.21
4,Port Elizabeth,ZA,2021-02-04 02:14:40,-33.918,25.5701,68.0,88,0,9.22
5,Port Alfred,ZA,2021-02-04 02:14:40,-33.5906,26.891,70.0,91,31,1.99
6,Camacha,PT,2021-02-04 02:14:40,33.0833,-16.3333,55.4,76,40,23.02
7,Sayville,US,2021-02-04 02:14:40,40.7359,-73.0821,34.0,69,90,9.22
8,Barrow,US,2021-02-04 02:10:01,71.2906,-156.7887,-25.6,68,1,14.97
9,Hasaki,JP,2021-02-04 02:14:40,35.7333,140.8333,50.0,50,20,12.66
10,Butaritari,KI,2021-02-04 02:14:40,3.0707,172.7902,81.52,83,67,15.19
11,Haines Junction,CA,2021-02-04 02:14:41,60.7522,-137.5108,-18.4,76,99,1.66
12,Mahebourg,MU,2021-02-04 02:14:41,-20.4081,57.7,77.0,88,40,2.3
13,Presidencia Roque Saenz Pena,AR,2021-02-04 02:14:41,-26.7852,-60.4388,70.0,94,55,1.99
14,Albany,US,2021-02-04 02:13:22,42.6001,-73.9662,28.0,63,66,8.99
15,Kidal,ML,2021-02-04 02:14:41,18.4411,1.4078,65.97,21,0,10.94
16,Mayo,US,2021-02-04 02:14:41,38.8876,-76.5119,39.2,52,20,9.22
17,Kapaa,US,2021-02-04 02:14:42,22.0752,-159.319,75.2,50,20,10.36
18,Kaohsiung,TW,2021-02-04 02:14:42,22.6163,120.3133,75.0,60,20,3.44
19,Rikitea,PF,2021-02-04 02:14:42,-23.1203,-134.9692,77.49,73,4,14.16
20,Hualmay,PE,2021-02-04 02:14:42,-11.0964,-77.6139,70.57,78,100,9.48
21,Mount Isa,AU,2021-02-04 02:14:42,-20.7333,139.5,93.2,40,40,12.66
22,Kathmandu,NP,2021-02-04 02:14:42,27.7167,85.3167,41.0,93,20,2.3
23,Saskylakh,RU,2021-02-04 02:12:09,71.9167,114.0833,-37.7,78,0,7.11
24,Eyl,SO,2021-02-04 02:14:42,7.9803,49.8164,68.07,75,0,17.16
25,Hermanus,ZA,2021-02-04 02:14:42,-34.4187,19.2345,61.0,93,70,4.43
26,Altach,AT,2021-02-04 02:14:43,47.3571,9.6475,46.0,93,0,10.36
27,Punta Cardon,VE,2021-02-04 02:14:43,11.6581,-70.215,77.52,83,93,24.36
28,Karratha,AU,2021-02-04 02:12:55,-20.7377,116.8463,85.1,73,6,15.55
29,Castro,BR,2021-02-04 02:11:19,-24.7911,-50.0119,68.41,89,100,0.94
30,Port Keats,AU,2021-02-04 02:14:43,-14.25,129.55,88.9,65,100,7.65
31,Hameenlinna,FI,2021-02-04 02:14:43,60.996,24.4643,1.4,85,20,6.91
32,Marigot,MF,2021-02-04 02:14:43,18.0667,-63.0833,80.6,78,20,10.36
33,Kaitangata,NZ,2021-02-04 02:14:43,-46.2817,169.8464,57.0,63,0,11.01
34,Bluff,NZ,2021-02-04 02:10:58,-46.6,168.3333,56.95,61,0,22.66
35,Ushuaia,AR,2021-02-04 02:13:10,-54.8,-68.3,51.8,62,75,6.91
36,Mount Gambier,AU,2021-02-04 02:14:44,-37.8333,140.7667,77.0,36,90,12.66
37,Victoria,HK,2021-02-04 02:13:36,22.2855,114.1577,68.0,60,0,1.01
38,Itarema,BR,2021-02-04 02:14:44,-2.9248,-39.9167,79.72,80,100,13.71
39,Codrington,AU,2021-02-04 02:14:44,-38.2667,141.9667,79.66,34,100,11.79
40,Nikolskoye,RU,2021-02-04 02:11:15,59.7035,30.7861,16.0,85,90,15.66
41,East London,ZA,2021-02-04 02:14:44,-33.0153,27.9116,72.81,84,46,16.62
42,Naze,JP,2021-02-04 02:14:44,28.3667,129.4833,62.6,63,20,6.91
43,Donskoy,RU,2021-02-04 02:14:45,53.9711,38.3363,30.18,99,97,9.91
44,Hilo,US,2021-02-04 02:14:46,19.7297,-155.09,78.8,57,75,10.36
45,Havelock,US,2021-02-04 02:14:46,34.8791,-76.9013,41.0,52,1,9.22
46,Taksimo,RU,2021-02-04 02:14:46,56.3444,114.8794,-21.6,80,100,1.39
47,Zhezkazgan,KZ,2021-02-04 02:14:46,47.8043,67.7144,15.39,91,100,4.32
48,Mastic Beach,US,2021-02-04 02:11:05,40.7668,-72.8521,34.0,60,90,11.5
49,Deputatskiy,RU,2021-02-04 02:12:10,69.3,139.9,-24.68,89,99,1.66
50,Nuuk,GL,2021-02-04 02:14:46,64.1835,-51.7216,6.8,61,20,4.61
51,Kumluca,TR,2021-02-04 02:14:46,36.3703,30.2869,58.68,54,0,3.74
52,Atuona,PF,2021-02-04 02:14:46,-9.8,-139.0333,78.17,71,0,9.66
53,Lakheri,IN,2021-02-04 02:14:46,25.6667,76.1667,60.8,88,75,1.63
54,Grindavik,IS,2021-02-04 02:14:47,63.8424,-22.4338,35.6,75,0,27.63
55,New Norfolk,AU,2021-02-04 02:14:47,-42.7826,147.0587,73.0,68,20,5.75
56,Vila Franca Do Campo,PT,2021-02-04 02:14:47,37.7167,-25.4333,51.8,71,40,5.75
57,Kavaratti,IN,2021-02-04 02:10:59,10.5669,72.642,81.27,63,76,7.25
58,Hofn,IS,2021-02-04 02:14:47,64.2539,-15.2082,31.24,91,61,14.38
59,Chokurdakh,RU,2021-02-04 02:14:47,70.6333,147.9167,0.19,93,84,11.5
60,Vestmannaeyjar,IS,2021-02-04 02:14:47,63.4427,-20.2734,37.47,79,100,31.16
61,Peno,RU,2021-02-04 02:14:47,56.9262,32.7426,13.75,97,67,5.97
62,Bambous Virieux,MU,2021-02-04 02:14:47,-20.3428,57.7575,77.0,88,40,2.3
63,Jamestown,US,2021-02-04 02:10:51,42.097,-79.2353,23.0,93,1,10.36
64,Praia Da Vitoria,PT,2021-02-04 02:14:48,38.7333,-27.0667,51.8,82,40,27.89
65,Faanui,PF,2021-02-04 02:14:48,-16.4833,-151.75,80.17,76,98,17.13
66,Bredasdorp,ZA,2021-02-04 02:14:48,-34.5322,20.0403,62.6,82,47,2.3
67,Tuktoyaktuk,CA,2021-02-04 02:14:48,69.4541,-133.0374,-41.8,66,20,6.91
68,Westport,US,2021-02-04 02:14:48,41.1415,-73.3579,32.0,69,88,1.01
69,Mataura,NZ,2021-02-04 02:10:51,-46.1927,168.8643,65.75,33,0,8.21
70,Pevek,RU,2021-02-04 02:14:48,69.7008,170.3133,-7.37,74,0,8.75
71,Winnemucca,US,2021-02-04 02:14:48,40.973,-117.7357,30.2,80,40,4.61
72,Kununurra,AU,2021-02-04 02:14:48,-15.7667,128.7333,82.4,83,75,19.57
73,Lalupon,NG,2021-02-04 02:14:49,7.4667,4.0667,74.73,89,23,2.46
74,Avarua,CK,2021-02-04 02:10:50,-21.2078,-159.775,86.0,70,40,9.22
75,Geraldton,AU,2021-02-04 02:11:22,-28.7667,114.6,75.2,50,75,26.46
76,Dikson,RU,2021-02-04 02:13:00,73.5069,80.5464,-12.39,91,86,11.43
77,Hobart,AU,2021-02-04 02:09:51,-42.8794,147.3294,73.0,68,20,5.75
78,Antofagasta,CL,2021-02-04 02:10:56,-23.65,-70.4,64.4,82,0,2.3
79,Upernavik,GL,2021-02-04 02:14:49,72.7868,-56.1549,-15.52,70,0,4.85
80,Maryville,US,2021-02-04 02:14:49,35.7565,-83.9705,35.6,48,40,2.57
81,Alice Springs,AU,2021-02-04 02:14:49,-23.7,133.8833,98.01,15,0,19.57
82,Portland,US,2021-02-04 02:14:45,45.5234,-122.6762,44.01,75,90,1.59
83,Kahului,US,2021-02-04 02:14:50,20.8947,-156.47,68.0,77,40,27.63
84,Hovd,MN,2021-02-04 02:11:50,48.0056,91.6419,14.58,82,100,3.65
85,Ballina,AU,2021-02-04 02:14:50,-28.8667,153.5667,80.6,57,40,10.36
86,Kabanjahe,ID,2021-02-04 02:14:50,3.1001,98.4908,78.8,94,75,8.05
87,Bolotnoye,RU,2021-02-04 02:14:50,55.6717,84.3981,5.7,96,47,8.86
88,Beyneu,KZ,2021-02-04 02:14:50,45.3167,55.2,38.57,81,99,4.85
89,Leshan,CN,2021-02-04 02:14:50,29.5623,103.7639,53.4,78,99,2.08
90,Kayes,ML,2021-02-04 02:14:50,14.0,-11.0,76.71,15,98,6.87
91,Saint-Joseph,RE,2021-02-04 02:14:50,-21.3667,55.6167,75.99,73,0,4.61
92,Ribeira Grande,PT,2021-02-04 02:14:51,38.5167,-28.7,55.2,65,97,29.21
93,Qaanaaq,GL,2021-02-04 02:10:52,77.484,-69.3632,-21.73,65,0,4.99
94,Zabid,YE,2021-02-04 02:14:51,14.1951,43.3152,69.87,74,0,7.2
95,Bilibino,RU,2021-02-04 02:14:51,68.0546,166.4372,-6.54,77,94,9.44
96,Cape Town,ZA,2021-02-04 02:13:19,-33.9258,18.4232,69.01,82,20,11.5
97,Tasiilaq,GL,2021-02-04 02:14:51,65.6145,-37.6368,20.48,95,84,11.65
98,Aykhal,RU,2021-02-04 02:14:51,66.0,111.5,-25.29,83,100,3.06
99,Jumla,NP,2021-02-04 02:14:51,29.2747,82.1838,32.36,69,0,3.91
100,Whitehorse,CA,2021-02-04 02:14:51,60.7161,-135.0538,-4.0,77,20,4.61
101,Lebu,CL,2021-02-04 02:14:51,-37.6167,-73.65,58.05,89,1,12.24
102,Leh,IN,2021-02-04 02:14:52,34.1667,77.5833,3.81,60,93,2.95
103,Gunjur,GM,2021-02-04 02:14:52,13.2019,-16.7339,69.8,68,0,7.25
104,Iquique,CL,2021-02-04 02:14:32,-20.2208,-70.1431,71.6,56,90,3.44
105,Swinoujscie,PL,2021-02-04 02:14:44,53.9105,14.2471,33.01,99,100,1.99
106,Clyde River,CA,2021-02-04 02:14:52,70.4692,-68.5914,-18.4,76,90,6.91
107,Tome,CL,2021-02-04 02:14:52,-36.6167,-72.95,55.4,100,90,4.61
108,Havre-Saint-Pierre,CA,2021-02-04 02:14:52,50.2334,-63.5986,26.6,86,90,14.97
109,Ambunti,PG,2021-02-04 02:14:52,-4.2365,142.8448,84.72,70,100,4.14
110,Praxedis Guerrero,MX,2021-02-04 02:14:52,31.3667,-106.0167,71.6,16,75,5.75
111,Vaini,TO,2021-02-04 02:14:53,-21.2,-175.2,84.2,84,75,8.05
112,Sao Filipe,CV,2021-02-04 02:14:53,14.8961,-24.4956,72.03,77,86,10.36
113,Cabo San Lucas,MX,2021-02-04 02:11:01,22.8909,-109.9124,69.01,77,20,3.44
114,Poum,NC,2021-02-04 02:14:53,-20.2333,164.0167,80.55,79,21,16.44
115,Xichang,CN,2021-02-04 02:14:53,27.8964,102.2634,49.44,51,78,1.41
116,Casper,US,2021-02-04 02:14:53,42.8666,-106.3131,25.0,80,90,16.11
117,Palana,RU,2021-02-04 02:14:53,59.1167,159.9667,21.92,93,40,20.11
118,Santa Cruz,BO,2021-02-04 02:14:25,-17.8,-63.1667,75.2,83,75,14.97
119,Prigorodka,RU,2021-02-04 02:14:53,52.0447,39.7124,33.8,100,90,6.71
120,Punta Arenas,CL,2021-02-04 02:12:04,-53.15,-70.9167,59.0,77,0,13.8
121,Ambon,ID,2021-02-04 02:14:54,-3.6954,128.1814,89.6,58,40,9.22
122,Roald,NO,2021-02-04 02:14:54,62.5833,6.1333,21.2,68,4,8.05
123,Belyy Yar,RU,2021-02-04 02:14:54,53.6039,91.3903,30.2,64,0,4.47
124,Vodnyy,RU,2021-02-04 02:14:54,63.5046,53.4095,2.61,94,100,2.37
125,Bereda,ES,2021-02-04 02:14:54,43.2686,-7.5406,48.0,96,96,8.99
126,Mackenzie,CA,2021-02-04 02:14:54,55.2999,-123.1698,10.4,85,90,6.91
127,Russell,US,2021-02-04 02:11:12,32.3502,-85.1999,41.0,60,1,4.16
128,San Patricio,US,2021-02-04 02:14:26,28.017,-97.5169,66.2,77,75,17.27
129,Ingham,US,2021-02-04 02:14:54,42.6,-84.3833,19.0,85,1,2.82
130,Cidreira,BR,2021-02-04 02:14:54,-30.1811,-50.2056,76.17,94,100,8.03
131,Tando Ghulam Ali,PK,2021-02-04 02:14:55,25.1311,68.8676,60.73,30,0,9.13
132,Beringovskiy,RU,2021-02-04 02:11:27,63.05,179.3167,2.05,92,100,17.49
133,Ginda,IN,2021-02-04 02:14:55,30.6945,78.4932,51.8,76,75,9.22
134,Quelimane,MZ,2021-02-04 02:14:55,-17.8786,36.8883,82.4,89,40,2.73
135,Lodwar,KE,2021-02-04 02:14:55,3.1191,35.5973,76.71,43,2,6.06
136,Jiazi,CN,2021-02-04 02:14:55,22.8779,116.067,66.47,57,0,11.95
137,Talnakh,RU,2021-02-04 02:14:55,69.4865,88.3972,-20.4,86,98,2.15
138,Torbay,CA,2021-02-04 02:14:55,47.6666,-52.7314,48.2,100,90,14.97
139,Sigiriya,LK,2021-02-04 02:14:55,7.9518,80.7426,70.0,92,21,4.07
140,Takaka,NZ,2021-02-04 02:14:56,-40.85,172.8,63.0,78,82,4.0
141,Maralal,KE,2021-02-04 02:14:56,1.0968,36.698,54.91,74,39,3.2
142,Nanchang,CN,2021-02-04 02:14:56,28.6833,115.8833,56.98,72,82,7.81
143,Pampa,US,2021-02-04 02:14:56,35.5362,-100.9599,66.2,27,1,14.97
144,Touros,BR,2021-02-04 02:14:56,-5.1989,-35.4608,78.8,78,20,6.91
145,Banjarmasin,ID,2021-02-04 02:14:56,-3.3244,114.591,80.6,83,40,8.05
146,Saint Anthony,US,2021-02-04 02:14:56,45.0205,-93.218,32.0,80,75,9.22
147,Yellowknife,CA,2021-02-04 02:14:09,62.456,-114.3525,-18.0,76,90,6.91
148,Olinda,BR,2021-02-04 02:14:57,-8.0089,-34.8553,78.8,69,40,5.75
149,Rawlins,US,2021-02-04 02:14:57,41.7911,-107.2387,27.0,50,90,21.85
150,Carnarvon,AU,2021-02-04 02:14:57,-24.8667,113.6333,82.4,100,90,31.07
151,Ponta Do Sol,PT,2021-02-04 02:11:18,32.6667,-17.1,53.01,68,8,3.0
152,Kualakapuas,ID,2021-02-04 02:14:57,-3.0091,114.3876,80.6,83,40,8.05
153,Bedesa,ET,2021-02-04 02:14:57,8.9,40.7833,56.12,37,0,3.2
154,Ouricuri,BR,2021-02-04 02:14:57,-7.8825,-40.0817,78.78,52,74,1.66
155,Muroto,JP,2021-02-04 02:14:58,33.2833,134.15,44.6,49,40,4.61
156,Coquimbo,CL,2021-02-04 02:14:58,-29.9533,-71.3436,59.0,88,20,6.91
157,Souillac,MU,2021-02-04 02:14:58,-20.5167,57.5167,77.0,88,40,2.3
158,Constitucion,CL,2021-02-04 02:10:56,-35.3333,-72.4167,64.85,60,0,8.66
159,Kodiak,US,2021-02-04 02:14:58,57.79,-152.4072,30.2,80,1,6.91
160,Rio Novo Do Sul,BR,2021-02-04 02:14:58,-20.8625,-40.9364,72.41,89,0,5.57
161,Srednekolymsk,RU,2021-02-04 02:11:34,67.45,153.6833,-17.79,87,32,4.09
162,Georgetown,MY,2021-02-04 02:13:00,5.4112,100.3354,80.6,69,20,4.61
163,Khandyga,RU,2021-02-04 02:14:59,62.6667,135.6,-46.91,74,21,1.14
164,Longyearbyen,SJ,2021-02-04 02:11:30,78.2186,15.6401,23.0,68,75,14.97
165,Qiongshan,CN,2021-02-04 02:14:59,20.0058,110.3542,69.8,83,75,8.95
166,Rabo De Peixe,PT,2021-02-04 02:14:59,37.8,-25.5833,51.8,71,40,8.05
167,Bethel,US,2021-02-04 02:11:35,41.3712,-73.414,30.2,64,90,8.05
168,Constantine,DZ,2021-02-04 02:14:59,36.365,6.6147,52.48,43,75,5.57
169,Khatanga,RU,2021-02-04 02:14:59,71.9667,102.5,-18.53,87,35,12.71
170,Jizan,SA,2021-02-04 02:15:00,17.3333,42.6667,71.6,88,0,3.44
171,Kavieng,PG,2021-02-04 02:15:00,-2.5744,150.7967,85.06,66,9,6.82
172,Mankono,CI,2021-02-04 02:15:00,8.0586,-6.1897,75.04,48,100,4.72
173,Djambala,CG,2021-02-04 02:15:00,-2.5447,14.7533,69.48,92,88,2.57
174,Port Augusta,AU,2021-02-04 02:15:00,-32.5,137.7667,68.0,56,90,11.5
175,Denpasar,ID,2021-02-04 02:13:15,-8.65,115.2167,86.0,70,20,6.91
176,Perpignan,FR,2021-02-04 02:15:00,42.75,2.75,51.01,93,90,1.14
177,Fortuna,US,2021-02-04 02:15:00,40.5982,-124.1573,46.99,81,1,9.22
178,Mercedes,AR,2021-02-04 02:15:01,-34.6515,-59.4307,68.0,78,63,8.61
179,Qeshm,IR,2021-02-04 02:15:01,26.9581,56.2719,53.6,71,0,4.61
180,Srandakan,ID,2021-02-04 02:15:01,-7.9386,110.2506,83.61,68,100,2.8
181,Tura,IN,2021-02-04 02:14:10,25.5198,90.2201,63.59,52,0,2.06
182,Cuiluan,CN,2021-02-04 02:15:01,47.72,128.648,-11.09,82,7,6.26
183,Desbiens,CA,2021-02-04 02:15:01,48.4178,-71.9495,30.2,74,90,10.36
184,Ous,RU,2021-02-04 02:15:01,60.9058,61.5186,5.22,92,44,5.08
185,Nayoro,JP,2021-02-04 02:15:02,44.3506,142.4578,14.45,91,94,12.77
186,Yuncheng,CN,2021-02-04 02:15:02,35.0231,110.9928,43.21,45,82,1.9
187,Smithers,CA,2021-02-04 02:14:38,54.7804,-127.1743,23.0,86,90,4.61
188,Qianguo,CN,2021-02-04 02:15:02,45.1171,124.8568,-3.66,85,84,7.54
189,Tiksi,RU,2021-02-04 02:11:07,71.6872,128.8694,-25.67,85,98,2.91
