City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
380,Singaraja,ID,2021-02-04 02:14:00,-8.112,115.0882,81.55,73,84,5.86
381,Wanning,CN,2021-02-04 02:15:34,18.8003,110.3967,71.46,81,8,12.59
382,Port Moresby,PG,2021-02-04 02:15:34,-9.4431,147.1797,87.8,70,40,17.27
383,Maldonado,UY,2021-02-04 02:15:34,-34.6667,-54.9167,69.8,94,75,10.36
384,Cubara,CO,2021-02-04 02:15:34,7.0008,-72.1085,76.69,56,76,3.47
385,Warrnambool,AU,2021-02-04 02:15:34,-38.3833,142.4833,73.99,65,100,8.01
386,Sikasso,ML,2021-02-04 02:15:35,10.9167,-7.0,70.14,20,0,3.36
387,Nantucket,US,2021-02-04 02:11:11,41.2835,-70.0995,33.8,80,90,8.05
388,Jambi,ID,2021-02-04 02:10:51,-1.6,103.6167,79.84,78,100,6.67
389,Damaturu,NG,2021-02-04 02:15:35,11.747,11.9608,66.78,22,80,9.46
390,Oroville,US,2021-02-04 02:11:01,39.5138,-121.5564,51.8,62,75,5.75
391,Goderich,CA,2021-02-04 02:15:04,43.7501,-81.7165,14.0,85,0,3.44
392,Matara,LK,2021-02-04 02:15:35,5.9485,80.5353,75.76,80,66,7.36
393,Mwinilunga,ZM,2021-02-04 02:15:35,-11.7358,24.4293,61.25,91,99,1.57
394,Fengrun,CN,2021-02-04 02:15:36,39.8333,118.1167,39.0,56,0,8.79
395,Mikhaylovka,RU,2021-02-04 02:15:36,50.06,43.2379,39.24,97,100,8.28
396,Esfarayen,IR,2021-02-04 02:15:36,37.0765,57.5101,24.8,74,0,2.3
397,Bonthe,SL,2021-02-04 02:15:36,7.5264,-12.505,77.58,85,0,6.11
398,Honningsvag,NO,2021-02-04 02:15:36,70.9821,25.9704,30.7,91,100,25.46
399,Uribia,CO,2021-02-04 02:15:36,11.7139,-72.266,78.8,75,1,12.24
400,San Cristobal,VE,2021-02-04 02:10:53,7.7669,-72.225,67.64,76,59,1.36
401,Hithadhoo,MV,2021-02-04 02:15:00,-0.6,73.0833,82.71,73,90,8.9
402,Mushie,CD,2021-02-04 02:15:37,-3.0167,16.9,72.46,94,99,2.8
403,Saint-Pierre,RE,2021-02-04 02:15:37,-21.3393,55.4781,75.99,73,0,4.61
404,Mitzic,GA,2021-02-04 02:15:37,0.7821,11.549,69.67,97,100,2.73
405,Ibadan,NG,2021-02-04 02:15:37,7.3878,3.8964,75.45,86,0,3.02
406,Dingle,PH,2021-02-04 02:15:37,10.9995,122.6711,80.69,80,85,15.03
407,Vostok,RU,2021-02-04 02:15:37,46.4856,135.8833,-13.38,86,100,7.0
408,Grand Baie,MU,2021-02-04 02:15:37,-20.0182,57.5802,75.99,86,0,1.99
409,Keti Bandar,PK,2021-02-04 02:15:38,24.1447,67.4497,65.34,70,0,8.66
410,Katrineholm,SE,2021-02-04 02:15:38,58.9959,16.2072,17.6,79,90,8.05
411,Penzance,GB,2021-02-04 02:14:34,50.1186,-5.5371,45.0,87,20,9.22
412,Mudhol,IN,2021-02-04 02:15:38,16.35,75.2833,63.5,69,0,7.2
413,Cacule,BR,2021-02-04 02:15:38,-14.5033,-42.2222,70.21,93,100,4.9
414,Holt,US,2021-02-04 02:15:38,42.6406,-84.5153,21.2,85,1,3.18
415,Hamilton,US,2021-02-04 02:15:34,39.1834,-84.5333,27.0,86,1,0.87
416,Comodoro Rivadavia,AR,2021-02-04 02:15:38,-45.8667,-67.5,64.4,63,0,10.36
417,Mecca,SA,2021-02-04 02:15:05,21.4267,39.8261,73.74,80,0,2.62
418,Mandalgovi,MN,2021-02-04 02:15:39,45.7625,106.2708,13.75,80,0,14.09
419,Yashkul,RU,2021-02-04 02:15:39,46.1711,45.3435,42.57,83,100,9.89
420,Forest Acres,US,2021-02-04 02:15:39,34.0193,-80.9898,39.2,52,1,3.47
421,Hrinova,SK,2021-02-04 02:15:39,48.5779,19.5257,39.0,94,96,55.99
422,Oxbow,CA,2021-02-04 02:15:39,49.2333,-102.1676,1.99,84,100,11.01
423,Meulaboh,ID,2021-02-04 02:11:34,4.1363,96.1285,78.75,81,58,5.23
424,Cabra,ES,2021-02-04 02:15:39,37.4725,-4.4421,51.8,93,90,4.61
425,Metro,ID,2021-02-04 02:15:39,-5.1131,105.3067,78.82,84,94,10.54
426,Wazirganj,IN,2021-02-04 02:15:40,28.2167,79.05,58.01,56,50,7.11
427,Mezhdurechensk,RU,2021-02-04 02:15:40,53.6942,88.0603,28.58,97,100,11.54
428,Krasnogorsk,RU,2021-02-04 02:11:15,55.8225,37.3181,28.4,93,90,8.95
429,Presque Isle,US,2021-02-04 02:15:40,46.6811,-68.0159,30.2,93,90,10.36
430,Senno,RU,2021-02-04 02:11:22,59.5336,33.9167,21.99,91,100,3.94
431,Ponta Delgada,PT,2021-02-04 02:11:43,37.7333,-25.6667,51.8,71,40,5.75
432,Shieli,KZ,2021-02-04 02:15:41,44.1667,66.75,34.0,82,100,5.48
433,Altamirano,MX,2021-02-04 02:15:41,16.8833,-92.15,48.24,100,36,2.55
434,Suntar,RU,2021-02-04 02:12:09,62.1444,117.6319,-19.75,86,100,3.47
435,Bawku,GH,2021-02-04 02:15:41,11.0616,-0.2417,72.66,19,26,6.35
436,Linxia,CN,2021-02-04 02:15:41,35.6003,103.2064,31.87,61,100,1.77
437,Rudnya,RU,2021-02-04 02:15:41,54.947,31.0934,19.85,97,100,4.63
438,Lethem,GY,2021-02-04 02:15:41,3.3803,-59.7968,80.71,70,79,11.61
439,Narsaq,GL,2021-02-04 02:15:41,60.9167,-46.05,14.0,44,54,3.44
440,Vanavara,RU,2021-02-04 02:15:42,60.34,102.2797,-13.54,89,100,3.06
441,Port-Cartier,CA,2021-02-04 02:15:42,50.0334,-66.8654,27.0,86,100,9.22
442,Usolye,RU,2021-02-04 02:15:42,59.4268,56.6808,8.01,83,100,4.52
443,Prata,BR,2021-02-04 02:15:42,-19.3072,-48.9242,73.26,81,95,4.7
444,Mitsamiouli,KM,2021-02-04 02:15:42,-11.3847,43.2844,82.09,70,93,4.0
445,Saint-Denis,FR,2021-02-04 02:15:42,48.9167,2.3333,44.01,93,0,6.91
446,Roblin,CA,2021-02-04 02:15:42,51.23,-101.3565,3.67,93,100,16.46
447,Bismarck,US,2021-02-04 02:15:43,46.8083,-100.7837,17.6,73,90,24.16
448,Qusar,AZ,2021-02-04 02:15:43,41.4273,48.4289,45.72,51,100,4.18
449,Half Moon Bay,US,2021-02-04 02:15:43,37.4636,-122.4286,52.0,87,1,4.61
450,Bartica,GY,2021-02-04 02:15:43,6.4,-58.6167,77.0,94,75,4.61
451,Vao,NC,2021-02-04 02:15:43,-22.6667,167.4833,78.69,87,19,18.95
452,Los Llanos De Aridane,ES,2021-02-04 02:15:43,28.6585,-17.9182,62.6,88,90,2.3
453,Port Blair,IN,2021-02-04 02:15:04,11.6667,92.75,80.76,73,74,13.42
454,Tessalit,ML,2021-02-04 02:15:44,20.1986,1.0114,66.45,22,0,15.08
455,Linguere,SN,2021-02-04 02:15:44,15.3953,-15.1193,78.8,14,57,9.95
456,Morgaushi,RU,2021-02-04 02:15:44,55.9643,46.7743,19.4,100,75,6.71
457,Lufilufi,WS,2021-02-04 02:15:44,-13.8745,-171.5986,84.2,84,75,5.75
458,Karachi,PK,2021-02-04 02:15:36,24.9056,67.0822,53.6,87,0,4.61
459,Aracati,BR,2021-02-04 02:15:44,-4.5617,-37.7697,80.69,71,76,14.72
460,Gat,IL,2021-02-04 02:11:00,31.61,34.7642,60.01,60,32,1.01
461,Bulgan,MN,2021-02-04 02:15:45,48.8125,103.5347,14.23,83,11,5.53
462,Nabire,ID,2021-02-04 02:15:45,-3.3667,135.4833,84.83,67,94,1.68
463,Netrakona,BD,2021-02-04 02:15:45,24.8833,90.7167,61.61,61,0,5.95
464,Awbari,LY,2021-02-04 02:11:33,26.5921,12.7805,47.35,58,0,2.68
465,Aswan,EG,2021-02-04 02:15:17,24.0934,32.907,58.71,43,0,12.08
466,Lavrentiya,RU,2021-02-04 02:15:45,65.5833,-171.0,-16.37,83,0,15.21
467,Yulara,AU,2021-02-04 02:15:45,-25.2406,130.9889,93.2,36,40,18.41
468,Krasnokholm,RU,2021-02-04 02:15:45,51.5979,54.1567,34.3,97,100,5.39
469,Plymouth,US,2021-02-04 02:15:32,41.8334,-70.8328,33.8,69,90,4.61
470,Mangrol,IN,2021-02-04 02:15:46,21.1167,70.1167,64.74,73,0,9.84
471,Monrovia,LR,2021-02-04 02:15:46,6.3005,-10.7969,75.2,100,40,7.09
472,Cherskiy,RU,2021-02-04 02:15:46,68.75,161.3,5.4,79,46,8.97
473,Horsham,GB,2021-02-04 02:15:46,51.064,-0.3272,45.0,100,37,1.14
474,Pitimbu,BR,2021-02-04 02:15:46,-7.4706,-34.8086,77.0,83,0,4.61
475,Worland,US,2021-02-04 02:11:02,44.0169,-107.9554,25.0,86,1,11.5
476,Umm Kaddadah,SD,2021-02-04 02:15:47,13.6017,26.6876,70.84,21,0,17.65
477,Ust-Nera,RU,2021-02-04 02:11:23,64.5667,143.2,-15.14,80,100,4.45
478,Coruripe,BR,2021-02-04 02:15:47,-10.1256,-36.1756,77.52,82,94,10.47
479,Samandag,TR,2021-02-04 02:15:47,36.0842,35.9771,50.0,87,40,5.75
480,Wahiawa,US,2021-02-04 02:15:47,21.5028,-158.0236,73.4,94,75,4.61
481,Adamas,GR,2021-02-04 02:15:47,36.7333,24.4333,50.0,100,0,5.75
482,Galesburg,US,2021-02-04 02:14:48,40.9478,-90.3712,34.0,80,1,8.05
483,Palmer,US,2021-02-04 02:11:22,42.1584,-72.3287,32.0,64,90,11.5
484,Verkhnyaya Inta,RU,2021-02-04 02:15:48,65.9811,60.3094,5.58,94,98,10.2
485,Puerto Madryn,AR,2021-02-04 02:15:48,-42.7692,-65.0385,74.86,38,97,6.35
486,Datong,CN,2021-02-04 02:15:48,40.0936,113.2914,24.55,64,0,8.08
487,Dolores,AR,2021-02-04 02:15:48,-36.3132,-57.6792,59.54,82,21,8.16
488,Svetlaya,RU,2021-02-04 02:15:48,46.5389,138.3297,-0.33,81,16,5.26
489,Parabel,RU,2021-02-04 02:15:48,58.6978,81.4825,5.83,95,100,7.94
490,Greystones,IE,2021-02-04 02:15:48,53.1408,-6.0631,45.0,91,100,5.01
491,Talara,PE,2021-02-04 02:15:48,-4.5772,-81.2719,73.24,80,1,12.24
492,Surt,LY,2021-02-04 02:11:49,31.2089,16.5887,57.65,80,0,3.11
493,Sidi Ali,DZ,2021-02-04 02:15:49,36.0998,0.4206,55.02,68,100,1.03
494,Matamoros,MX,2021-02-04 02:15:49,25.5333,-103.25,77.0,19,75,5.59
495,Iquitos,PE,2021-02-04 02:15:49,-3.7481,-73.2472,78.8,89,40,4.61
496,Gazanjyk,TM,2021-02-04 02:15:49,39.2446,55.5154,46.17,56,100,1.19
497,Ola,RU,2021-02-04 02:15:49,59.5833,151.2833,3.0,86,62,19.42
498,Ribeira Brava,PT,2021-02-04 02:15:49,32.65,-17.0667,53.01,74,6,5.99
499,Spornoye,RU,2021-02-04 02:15:49,50.8448,37.2913,35.6,100,90,11.18
500,Asau,RO,2021-02-04 02:15:49,46.4333,26.4,39.99,65,82,6.08
501,Muscat,OM,2021-02-04 02:15:49,23.6139,58.5922,62.6,82,0,3.44
502,Maiduguri,NG,2021-02-04 02:15:50,11.8464,13.1603,66.0,32,50,7.94
503,San Joaquin,US,2021-02-04 02:15:50,37.9333,-121.3011,54.0,66,40,11.5
504,Tsiroanomandidy,MG,2021-02-04 02:15:50,-18.7667,46.0333,67.23,84,2,1.19
505,Lorengau,PG,2021-02-04 02:15:50,-2.0226,147.2712,83.37,70,100,3.4
506,Oktyabrskoye,RU,2021-02-04 02:15:50,43.0645,44.7417,26.6,86,96,6.71
507,Inirida,CO,2021-02-04 02:15:50,3.8653,-67.9239,76.32,89,100,1.95
508,Thunder Bay,CA,2021-02-04 02:15:04,48.4001,-89.3168,30.2,86,90,6.91
509,Las Vegas,US,2021-02-04 02:13:33,36.175,-115.1372,68.0,22,1,13.8
510,Betong,TH,2021-02-04 02:15:51,5.7743,101.0723,76.14,63,86,2.86
511,Haapiti,PF,2021-02-04 02:15:51,-17.5667,-149.8667,80.6,78,40,2.3
512,Tezu,IN,2021-02-04 02:15:51,27.9167,96.1667,68.63,29,10,1.1
513,Bomet,KE,2021-02-04 02:15:51,-0.7813,35.3416,52.32,69,61,3.4
514,Milkovo,RU,2021-02-04 02:15:51,54.7167,158.6167,11.07,84,100,20.18
515,Churapcha,RU,2021-02-04 02:15:51,62.0025,132.4325,-42.9,77,4,2.84
516,Proletariy,RU,2021-02-04 02:15:51,58.4342,31.7046,18.14,97,100,9.1
517,Anzio,IT,2021-02-04 02:15:52,41.4853,12.6179,54.0,86,100,4.0
518,Adrar,MR,2021-02-04 02:15:52,20.5022,-10.0711,65.73,25,41,4.76
519,Chimbote,PE,2021-02-04 02:14:23,-9.0853,-78.5783,69.28,80,88,6.04
520,Aksu,CN,2021-02-04 02:15:52,41.1231,80.2644,20.37,88,0,0.78
521,Arrifes,PT,2021-02-04 02:15:52,37.7667,-25.7,51.8,71,40,8.05
522,Sorland,NO,2021-02-04 02:15:52,67.667,12.6934,35.28,80,70,25.5
523,Tiznit,MA,2021-02-04 02:15:52,29.5833,-9.5,64.24,34,14,4.27
524,Rapar,IN,2021-02-04 02:15:52,23.5667,70.6333,62.56,84,0,8.23
525,Pokrovskoye,RU,2021-02-04 02:15:53,47.4157,38.8971,45.0,10,100,4.0
526,Xuddur,SO,2021-02-04 02:15:53,4.1213,43.8894,63.7,95,28,13.82
527,Bishop Auckland,GB,2021-02-04 02:15:53,54.6555,-1.6771,37.99,87,100,1.01
528,Thayetmyo,MM,2021-02-04 02:15:53,19.3167,95.1833,70.05,27,0,3.67
529,Carutapera,BR,2021-02-04 02:11:27,-1.195,-46.02,78.4,85,2,7.09
530,Gamba,GA,2021-02-04 02:15:53,-2.65,10.0,78.3,87,100,4.7
531,Puerto Lempira,HN,2021-02-04 02:15:53,15.2667,-83.7667,72.27,69,1,10.11
532,Zaraza,VE,2021-02-04 02:15:53,9.3503,-65.3245,76.87,76,23,7.7
533,Oksovskiy,RU,2021-02-04 02:15:54,62.6062,39.8984,15.39,97,100,7.05
534,Vila Velha,BR,2021-02-04 02:15:54,-20.3297,-40.2925,78.8,83,40,5.75
535,Puerto Carreno,CO,2021-02-04 02:15:54,6.189,-67.4859,85.95,54,93,3.4
536,Okato,NZ,2021-02-04 02:15:54,-39.2,173.8833,72.0,69,0,5.99
537,Miles City,US,2021-02-04 02:14:07,46.4083,-105.8406,19.4,73,90,14.97
538,Saint-Leu,RE,2021-02-04 02:15:54,-21.15,55.2833,75.99,57,0,2.57
539,Robertsport,LR,2021-02-04 02:11:36,6.7533,-11.3686,79.83,86,19,8.99
540,Abbeville,FR,2021-02-04 02:15:55,50.1,1.8333,43.0,81,61,8.88
541,Pangai,TO,2021-02-04 02:15:55,-19.8,-174.35,86.0,79,75,5.75
542,Colares,PT,2021-02-04 02:15:55,38.7992,-9.4469,55.99,92,100,6.49
543,Cauquenes,CL,2021-02-04 02:15:55,-35.9671,-72.3225,69.37,38,0,4.36
544,Kourou,GF,2021-02-04 02:15:55,5.1552,-52.6478,80.6,83,75,13.8
545,Sakakah,SA,2021-02-04 02:15:55,29.9697,40.2064,64.4,55,75,21.85
546,Matagami,CA,2021-02-04 02:15:55,49.7502,-77.6328,5.0,92,1,8.05
547,Manokwari,ID,2021-02-04 02:15:55,-0.8667,134.0833,82.53,74,100,6.73
548,Iskilip,TR,2021-02-04 02:15:56,40.7353,34.4739,42.73,64,84,0.98
549,Luanda,AO,2021-02-04 02:15:56,-8.8368,13.2343,78.8,83,20,6.91
550,Talcahuano,CL,2021-02-04 02:15:56,-36.7167,-73.1167,55.4,100,90,4.61
551,Aubenas,FR,2021-02-04 02:15:56,44.6201,4.3899,46.0,96,28,1.01
552,Miandrivazo,MG,2021-02-04 02:15:56,-19.5167,45.4667,80.06,74,34,3.85
553,Tahta,EG,2021-02-04 02:15:56,26.7693,31.5021,55.4,47,0,11.5
554,La Rioja,ES,2021-02-04 02:15:56,42.25,-2.5,48.2,93,75,1.14
555,Morondava,MG,2021-02-04 02:15:56,-20.2833,44.2833,82.15,84,47,7.02
556,Evensk,RU,2021-02-04 02:12:10,61.95,159.2333,10.02,89,99,34.92
557,Halifax,CA,2021-02-04 02:15:56,44.6453,-63.5724,39.99,100,100,4.61
558,Shingu,JP,2021-02-04 02:15:57,33.7333,135.9833,48.2,43,75,2.3
559,Nemuro,JP,2021-02-04 02:11:50,43.3236,145.575,8.6,66,20,1.14
560,Taltal,CL,2021-02-04 02:15:57,-25.4,-70.4833,65.8,72,39,4.16
561,Havoysund,NO,2021-02-04 02:15:57,70.9963,24.6622,26.6,68,40,23.02
562,Lydenburg,ZA,2021-02-04 02:15:57,-25.0978,30.4597,59.31,92,1,0.58
563,Nowy Targ,PL,2021-02-04 02:15:57,49.4778,20.0323,41.0,81,40,25.32
564,Honiara,SB,2021-02-04 02:15:58,-9.4333,159.95,76.69,86,100,5.99
565,Te Anau,NZ,2021-02-04 02:15:58,-45.4167,167.7167,66.34,41,4,1.32
566,Pangkalanbuun,ID,2021-02-04 02:15:15,-2.6833,111.6167,81.81,75,100,3.78
567,Luba,GQ,2021-02-04 02:15:58,3.4568,8.5547,80.47,82,96,7.47
568,Canto Do Buriti,BR,2021-02-04 02:15:58,-8.11,-42.9444,79.16,57,74,1.59
569,Kurumkan,RU,2021-02-04 02:15:58,54.3,110.3,-6.21,86,100,0.85
570,Sola,VU,2021-02-04 02:15:58,-13.8833,167.55,81.81,79,100,11.03
571,Gizo,SB,2021-02-04 02:15:58,-8.103,156.8419,82.99,80,100,16.15
572,Alibag,IN,2021-02-04 02:15:58,18.6411,72.8792,75.2,53,38,4.61
